CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,StringencyIndex,GovernmentResponseIndex
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201007,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201008,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201009,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201010,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201011,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201012,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201013,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201014,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201015,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201016,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201017,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201018,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201019,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201020,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201021,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201022,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201023,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201024,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201025,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201026,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201027,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201028,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201029,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201030,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201031,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201101,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201102,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201103,52.78,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201104,55.56,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201105,55.56,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201106,55.56,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201107,55.56,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201108,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201109,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201110,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201111,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201112,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201113,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201114,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201115,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201116,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201117,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201118,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201119,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201120,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201121,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201122,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201123,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201124,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201125,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201126,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201127,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201128,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201129,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201130,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201201,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201202,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201203,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201204,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201205,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201206,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201207,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201208,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201209,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201210,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201211,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201212,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201213,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201214,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201215,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201216,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201217,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201218,55.56,52.08
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201219,54.17,51.3
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201220,54.17,51.3
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201221,54.17,51.3
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201222,54.17,51.3
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201223,54.17,51.3
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201224,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201225,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201226,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201227,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201228,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201229,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201230,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20201231,63.89,56.77
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210101,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210102,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210103,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210104,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210105,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210106,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210107,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210108,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210109,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210110,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210111,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210112,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210113,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210114,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210115,63.89,58.02
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210116,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210117,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210118,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210119,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210120,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210121,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210122,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210123,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210124,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210125,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210126,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210127,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210128,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210129,66.67,59.58
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210130,61.11,56.46
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210131,61.11,53.33
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210201,61.11,55.42
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210202,61.11,55.42
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210203,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210204,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210205,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210206,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210207,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210208,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210209,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210210,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210211,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210212,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210213,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210214,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210215,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210216,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210217,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210218,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210219,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210220,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210221,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210222,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210223,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210224,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210225,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210226,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210227,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210228,62.04,55.94
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210301,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210302,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210303,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210304,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210305,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210306,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210307,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210308,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210309,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210310,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210311,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210312,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210313,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210314,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210315,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210316,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210317,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210318,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210319,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210320,58.33,53.85
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210321,55.56,52.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210322,55.56,56.04
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210323,55.56,56.04
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210324,55.56,56.04
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210325,55.56,56.04
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210326,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210327,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210328,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210329,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210330,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210331,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210401,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210402,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210403,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210404,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210405,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210406,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210407,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210408,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210409,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210410,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210411,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210412,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210413,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210414,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210415,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210416,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210417,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210418,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210419,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210420,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210421,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210422,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210423,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210424,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210425,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210426,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210427,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210428,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210429,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210430,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210501,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210502,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210503,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210504,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210505,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210506,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210507,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210508,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210509,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210510,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210511,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210512,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210513,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210514,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210515,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210516,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210517,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210518,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210519,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210520,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210521,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210522,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210523,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210524,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210525,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210526,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210527,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210528,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210529,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210530,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210531,55.56,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210601,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210602,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210603,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210604,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210605,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210606,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210607,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210608,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210609,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210610,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210611,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210612,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210613,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210614,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210615,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210616,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210617,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210618,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210619,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210620,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210621,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210622,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210623,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210624,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210625,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210626,51.39,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210627,51.39,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210628,51.39,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210629,51.39,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210630,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210701,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210702,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210703,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210704,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210705,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210706,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210707,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210708,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210709,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210710,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210711,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210712,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210713,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210714,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210715,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210716,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210717,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210718,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210719,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210720,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210721,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210722,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210723,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210724,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210725,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210726,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210727,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210728,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210729,47.22,52.6
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210730,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210731,50,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210801,50,53.12
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210802,50,53.12
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210803,50,53.12
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210804,50,53.12
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210805,51.85,54.17
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210806,53.24,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210807,53.24,54.95
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210808,56.02,56.51
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210809,61.57,59.64
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210810,61.57,59.64
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210811,61.57,59.64
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210812,61.57,62.76
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210813,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210814,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210815,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210816,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210817,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210818,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210819,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210820,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210821,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210822,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210823,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210824,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210825,61.57,65.1
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210826,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210827,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210828,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210829,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210830,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210831,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210901,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210902,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210903,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210904,51.85,57.29
China,CHN,Shaanxi,CHN_SN,STATE_TOTAL,20210905,51.85,57.29
